STNAME,COUNTY,FIPS,YEAR,LABEL,MEASURE_NAMES,SUBPOP,SUBPOP_GROUP,YEARS,MAX_LOWER_CL,MAX_PERCENT,MAX_UPPER_CL,MEASURE_VALUES
Washington,Jefferson County,53031,2013,Current smokeless tobacco use,RSE,County,Jefferson,2013,NA,NA,NA,98.1
Washington,Jefferson County,53031,2013,Current smokeless tobacco use,Upper CL,County,Jefferson,2013,NA,NA,NA,NA
Washington,Jefferson County,53031,2013,Current smokeless tobacco use,Lower CL,County,Jefferson,2013,NA,NA,NA,NA
Washington,Jefferson County,53031,2013,Current smokeless tobacco use,Percent,County,Jefferson,2013,NA,NA,NA,NA
Washington,Jefferson County,53031,2014,Current smokeless tobacco use,RSE,County,Jefferson,2014,NA,NA,NA,96.6
Washington,Jefferson County,53031,2014,Current smokeless tobacco use,Upper CL,County,Jefferson,2014,NA,NA,NA,NA
Washington,Jefferson County,53031,2014,Current smokeless tobacco use,Lower CL,County,Jefferson,2014,NA,NA,NA,NA
Washington,Jefferson County,53031,2014,Current smokeless tobacco use,Percent,County,Jefferson,2014,NA,NA,NA,NA
Washington,King County,53033,2011,Current smokeless tobacco use,RSE,County,King,2011,1.8,3,4.2,20.5
Washington,King County,53033,2011,Current smokeless tobacco use,Upper CL,County,King,2011,1.8,3,4.2,4.2
Washington,King County,53033,2011,Current smokeless tobacco use,Lower CL,County,King,2011,1.8,3,4.2,1.8
Washington,King County,53033,2011,Current smokeless tobacco use,Percent,County,King,2011,1.8,3,4.2,3
Washington,King County,53033,2012,Current smokeless tobacco use,RSE,County,King,2012,2,2.9,3.7,14.9
Washington,King County,53033,2012,Current smokeless tobacco use,Upper CL,County,King,2012,2,2.9,3.7,3.7
Washington,King County,53033,2012,Current smokeless tobacco use,Lower CL,County,King,2012,2,2.9,3.7,2
Washington,King County,53033,2012,Current smokeless tobacco use,Percent,County,King,2012,2,2.9,3.7,2.9
Washington,King County,53033,2013,Current smokeless tobacco use,RSE,County,King,2013,1.9,2.6,3.4,14.8
Washington,King County,53033,2013,Current smokeless tobacco use,Upper CL,County,King,2013,1.9,2.6,3.4,3.4
Washington,King County,53033,2013,Current smokeless tobacco use,Lower CL,County,King,2013,1.9,2.6,3.4,1.9
Washington,King County,53033,2013,Current smokeless tobacco use,Percent,County,King,2013,1.9,2.6,3.4,2.6
Washington,King County,53033,2014,Current smokeless tobacco use,RSE,County,King,2014,1.2,2,2.8,21.6
Washington,King County,53033,2014,Current smokeless tobacco use,Upper CL,County,King,2014,1.2,2,2.8,2.8
Washington,King County,53033,2014,Current smokeless tobacco use,Lower CL,County,King,2014,1.2,2,2.8,1.2
Washington,King County,53033,2014,Current smokeless tobacco use,Percent,County,King,2014,1.2,2,2.8,2
Washington,Kitsap County,53035,2011,Current smokeless tobacco use,RSE,County,Kitsap,2011,NA,NA,NA,41.8
Washington,Kitsap County,53035,2011,Current smokeless tobacco use,Upper CL,County,Kitsap,2011,NA,NA,NA,NA
Washington,Kitsap County,53035,2011,Current smokeless tobacco use,Lower CL,County,Kitsap,2011,NA,NA,NA,NA
Washington,Kitsap County,53035,2011,Current smokeless tobacco use,Percent,County,Kitsap,2011,NA,NA,NA,NA
Washington,Kitsap County,53035,2012,Current smokeless tobacco use,RSE,County,Kitsap,2012,NA,NA,NA,35.5
Washington,Kitsap County,53035,2012,Current smokeless tobacco use,Upper CL,County,Kitsap,2012,NA,NA,NA,NA
Washington,Kitsap County,53035,2012,Current smokeless tobacco use,Lower CL,County,Kitsap,2012,NA,NA,NA,NA
Washington,Kitsap County,53035,2012,Current smokeless tobacco use,Percent,County,Kitsap,2012,NA,NA,NA,NA
Washington,Kitsap County,53035,2013,Current smokeless tobacco use,RSE,County,Kitsap,2013,NA,NA,NA,42.1
Washington,Kitsap County,53035,2013,Current smokeless tobacco use,Upper CL,County,Kitsap,2013,NA,NA,NA,NA
Washington,Kitsap County,53035,2013,Current smokeless tobacco use,Lower CL,County,Kitsap,2013,NA,NA,NA,NA
Washington,Kitsap County,53035,2013,Current smokeless tobacco use,Percent,County,Kitsap,2013,NA,NA,NA,NA
Washington,Kitsap County,53035,2014,Current smokeless tobacco use,RSE,County,Kitsap,2014,NA,NA,NA,38.1
Washington,Kitsap County,53035,2014,Current smokeless tobacco use,Upper CL,County,Kitsap,2014,NA,NA,NA,NA
Washington,Kitsap County,53035,2014,Current smokeless tobacco use,Lower CL,County,Kitsap,2014,NA,NA,NA,NA
Washington,Kitsap County,53035,2014,Current smokeless tobacco use,Percent,County,Kitsap,2014,NA,NA,NA,NA
Washington,Kittitas County,53037,2011,Current smokeless tobacco use,RSE,County,Kittitas,2011,1.2,2.7,4.3,29.4
Washington,Kittitas County,53037,2011,Current smokeless tobacco use,Upper CL,County,Kittitas,2011,1.2,2.7,4.3,4.3
Washington,Kittitas County,53037,2011,Current smokeless tobacco use,Lower CL,County,Kittitas,2011,1.2,2.7,4.3,1.2
Washington,Kittitas County,53037,2011,Current smokeless tobacco use,Percent,County,Kittitas,2011,1.2,2.7,4.3,2.7
Washington,Kittitas County,53037,2012,Current smokeless tobacco use,RSE,County,Kittitas,2012,NA,NA,NA,50.9
Washington,Kittitas County,53037,2012,Current smokeless tobacco use,Upper CL,County,Kittitas,2012,NA,NA,NA,NA
Washington,Kittitas County,53037,2012,Current smokeless tobacco use,Lower CL,County,Kittitas,2012,NA,NA,NA,NA
Washington,Kittitas County,53037,2012,Current smokeless tobacco use,Percent,County,Kittitas,2012,NA,NA,NA,NA
Washington,Kittitas County,53037,2013,Current smokeless tobacco use,RSE,County,Kittitas,2013,NA,NA,NA,47.7
Washington,Kittitas County,53037,2013,Current smokeless tobacco use,Upper CL,County,Kittitas,2013,NA,NA,NA,NA
Washington,Kittitas County,53037,2013,Current smokeless tobacco use,Lower CL,County,Kittitas,2013,NA,NA,NA,NA
Washington,Kittitas County,53037,2013,Current smokeless tobacco use,Percent,County,Kittitas,2013,NA,NA,NA,NA
Washington,Kittitas County,53037,2014,Current smokeless tobacco use,RSE,County,Kittitas,2014,NA,NA,NA,55.5
Washington,Kittitas County,53037,2014,Current smokeless tobacco use,Upper CL,County,Kittitas,2014,NA,NA,NA,NA
Washington,Kittitas County,53037,2014,Current smokeless tobacco use,Lower CL,County,Kittitas,2014,NA,NA,NA,NA
Washington,Kittitas County,53037,2014,Current smokeless tobacco use,Percent,County,Kittitas,2014,NA,NA,NA,NA
Washington,Klickitat County,53039,2011,Current smokeless tobacco use,RSE,County,Klickitat,2011,NA,NA,NA,51.3
Washington,Klickitat County,53039,2011,Current smokeless tobacco use,Upper CL,County,Klickitat,2011,NA,NA,NA,NA
Washington,Klickitat County,53039,2011,Current smokeless tobacco use,Lower CL,County,Klickitat,2011,NA,NA,NA,NA
Washington,Klickitat County,53039,2011,Current smokeless tobacco use,Percent,County,Klickitat,2011,NA,NA,NA,NA
Washington,Klickitat County,53039,2012,Current smokeless tobacco use,RSE,County,Klickitat,2012,NA,NA,NA,69.7
Washington,Klickitat County,53039,2012,Current smokeless tobacco use,Upper CL,County,Klickitat,2012,NA,NA,NA,NA
Washington,Klickitat County,53039,2012,Current smokeless tobacco use,Lower CL,County,Klickitat,2012,NA,NA,NA,NA
Washington,Klickitat County,53039,2012,Current smokeless tobacco use,Percent,County,Klickitat,2012,NA,NA,NA,NA
Washington,Klickitat County,53039,2013,Current smokeless tobacco use,RSE,County,Klickitat,2013,NA,NA,NA,56.5
Washington,Klickitat County,53039,2013,Current smokeless tobacco use,Upper CL,County,Klickitat,2013,NA,NA,NA,NA
Washington,Klickitat County,53039,2013,Current smokeless tobacco use,Lower CL,County,Klickitat,2013,NA,NA,NA,NA
Washington,Klickitat County,53039,2013,Current smokeless tobacco use,Percent,County,Klickitat,2013,NA,NA,NA,NA
Washington,Klickitat County,53039,2014,Current smokeless tobacco use,RSE,County,Klickitat,2014,NA,NA,NA,63.1
Washington,Klickitat County,53039,2014,Current smokeless tobacco use,Upper CL,County,Klickitat,2014,NA,NA,NA,NA
Washington,Klickitat County,53039,2014,Current smokeless tobacco use,Lower CL,County,Klickitat,2014,NA,NA,NA,NA
Washington,Klickitat County,53039,2014,Current smokeless tobacco use,Percent,County,Klickitat,2014,NA,NA,NA,NA
Washington,Lewis County,53041,2011,Current smokeless tobacco use,RSE,County,Lewis,2011,NA,NA,NA,46.3
Washington,Lewis County,53041,2011,Current smokeless tobacco use,Upper CL,County,Lewis,2011,NA,NA,NA,NA
Washington,Lewis County,53041,2011,Current smokeless tobacco use,Lower CL,County,Lewis,2011,NA,NA,NA,NA
Washington,Lewis County,53041,2011,Current smokeless tobacco use,Percent,County,Lewis,2011,NA,NA,NA,NA
Washington,Lewis County,53041,2012,Current smokeless tobacco use,RSE,County,Lewis,2012,NA,NA,NA,45.6
Washington,Lewis County,53041,2012,Current smokeless tobacco use,Upper CL,County,Lewis,2012,NA,NA,NA,NA
Washington,Lewis County,53041,2012,Current smokeless tobacco use,Lower CL,County,Lewis,2012,NA,NA,NA,NA
Washington,Lewis County,53041,2012,Current smokeless tobacco use,Percent,County,Lewis,2012,NA,NA,NA,NA
Washington,Lewis County,53041,2013,Current smokeless tobacco use,RSE,County,Lewis,2013,NA,NA,NA,99.6
Washington,Lewis County,53041,2013,Current smokeless tobacco use,Upper CL,County,Lewis,2013,NA,NA,NA,NA
Washington,Lewis County,53041,2013,Current smokeless tobacco use,Lower CL,County,Lewis,2013,NA,NA,NA,NA
Washington,Lewis County,53041,2013,Current smokeless tobacco use,Percent,County,Lewis,2013,NA,NA,NA,NA
Washington,Lewis County,53041,2014,Current smokeless tobacco use,RSE,County,Lewis,2014,NA,NA,NA,38
Washington,Lewis County,53041,2014,Current smokeless tobacco use,Upper CL,County,Lewis,2014,NA,NA,NA,NA
Washington,Lewis County,53041,2014,Current smokeless tobacco use,Lower CL,County,Lewis,2014,NA,NA,NA,NA
Washington,Lewis County,53041,2014,Current smokeless tobacco use,Percent,County,Lewis,2014,NA,NA,NA,NA
Washington,Lincoln County,53043,2011,Current smokeless tobacco use,RSE,County,Lincoln,2011,NA,NA,NA,47.5
Washington,Lincoln County,53043,2011,Current smokeless tobacco use,Upper CL,County,Lincoln,2011,NA,NA,NA,NA
Washington,Lincoln County,53043,2011,Current smokeless tobacco use,Lower CL,County,Lincoln,2011,NA,NA,NA,NA
Washington,Lincoln County,53043,2011,Current smokeless tobacco use,Percent,County,Lincoln,2011,NA,NA,NA,NA
Washington,Lincoln County,53043,2012,Current smokeless tobacco use,RSE,County,Lincoln,2012,NA,NA,NA,58.5
Washington,Lincoln County,53043,2012,Current smokeless tobacco use,Upper CL,County,Lincoln,2012,NA,NA,NA,NA
Washington,Lincoln County,53043,2012,Current smokeless tobacco use,Lower CL,County,Lincoln,2012,NA,NA,NA,NA
Washington,Lincoln County,53043,2012,Current smokeless tobacco use,Percent,County,Lincoln,2012,NA,NA,NA,NA
Washington,Lincoln County,53043,2013,Current smokeless tobacco use,RSE,County,Lincoln,2013,NA,NA,NA,50.6
Washington,Lincoln County,53043,2013,Current smokeless tobacco use,Upper CL,County,Lincoln,2013,NA,NA,NA,NA
Washington,Lincoln County,53043,2013,Current smokeless tobacco use,Lower CL,County,Lincoln,2013,NA,NA,NA,NA
Washington,Lincoln County,53043,2013,Current smokeless tobacco use,Percent,County,Lincoln,2013,NA,NA,NA,NA
Washington,Lincoln County,53043,2014,Current smokeless tobacco use,RSE,County,Lincoln,2014,NA,NA,NA,65.9
Washington,Lincoln County,53043,2014,Current smokeless tobacco use,Upper CL,County,Lincoln,2014,NA,NA,NA,NA
Washington,Lincoln County,53043,2014,Current smokeless tobacco use,Lower CL,County,Lincoln,2014,NA,NA,NA,NA
Washington,Lincoln County,53043,2014,Current smokeless tobacco use,Percent,County,Lincoln,2014,NA,NA,NA,NA
Washington,Mason County,53045,2011,Current smokeless tobacco use,RSE,County,Mason,2011,NA,NA,NA,37.8
Washington,Mason County,53045,2011,Current smokeless tobacco use,Upper CL,County,Mason,2011,NA,NA,NA,NA
Washington,Mason County,53045,2011,Current smokeless tobacco use,Lower CL,County,Mason,2011,NA,NA,NA,NA
Washington,Mason County,53045,2011,Current smokeless tobacco use,Percent,County,Mason,2011,NA,NA,NA,NA
Washington,Mason County,53045,2012,Current smokeless tobacco use,RSE,County,Mason,2012,NA,NA,NA,55.8
Washington,Mason County,53045,2012,Current smokeless tobacco use,Upper CL,County,Mason,2012,NA,NA,NA,NA
Washington,Mason County,53045,2012,Current smokeless tobacco use,Lower CL,County,Mason,2012,NA,NA,NA,NA
Washington,Mason County,53045,2012,Current smokeless tobacco use,Percent,County,Mason,2012,NA,NA,NA,NA
Washington,Mason County,53045,2013,Current smokeless tobacco use,RSE,County,Mason,2013,NA,NA,NA,61.3
Washington,Mason County,53045,2013,Current smokeless tobacco use,Upper CL,County,Mason,2013,NA,NA,NA,NA
Washington,Mason County,53045,2013,Current smokeless tobacco use,Lower CL,County,Mason,2013,NA,NA,NA,NA
Washington,Mason County,53045,2013,Current smokeless tobacco use,Percent,County,Mason,2013,NA,NA,NA,NA
Washington,Mason County,53045,2014,Current smokeless tobacco use,RSE,County,Mason,2014,NA,NA,NA,60.7
Washington,Mason County,53045,2014,Current smokeless tobacco use,Upper CL,County,Mason,2014,NA,NA,NA,NA
Washington,Mason County,53045,2014,Current smokeless tobacco use,Lower CL,County,Mason,2014,NA,NA,NA,NA
Washington,Mason County,53045,2014,Current smokeless tobacco use,Percent,County,Mason,2014,NA,NA,NA,NA
Washington,Okanogan County,53047,2011,Current smokeless tobacco use,RSE,County,Okanogan,2011,NA,NA,NA,34
Washington,Okanogan County,53047,2011,Current smokeless tobacco use,Upper CL,County,Okanogan,2011,NA,NA,NA,NA
Washington,Okanogan County,53047,2011,Current smokeless tobacco use,Lower CL,County,Okanogan,2011,NA,NA,NA,NA
Washington,Okanogan County,53047,2011,Current smokeless tobacco use,Percent,County,Okanogan,2011,NA,NA,NA,NA
Washington,Okanogan County,53047,2012,Current smokeless tobacco use,RSE,County,Okanogan,2012,NA,NA,NA,41.1
Washington,Okanogan County,53047,2012,Current smokeless tobacco use,Upper CL,County,Okanogan,2012,NA,NA,NA,NA
Washington,Okanogan County,53047,2012,Current smokeless tobacco use,Lower CL,County,Okanogan,2012,NA,NA,NA,NA
Washington,Okanogan County,53047,2012,Current smokeless tobacco use,Percent,County,Okanogan,2012,NA,NA,NA,NA
Washington,Okanogan County,53047,2013,Current smokeless tobacco use,RSE,County,Okanogan,2013,NA,NA,NA,51.9
Washington,Okanogan County,53047,2013,Current smokeless tobacco use,Upper CL,County,Okanogan,2013,NA,NA,NA,NA
Washington,Okanogan County,53047,2013,Current smokeless tobacco use,Lower CL,County,Okanogan,2013,NA,NA,NA,NA
Washington,Okanogan County,53047,2013,Current smokeless tobacco use,Percent,County,Okanogan,2013,NA,NA,NA,NA
Washington,Okanogan County,53047,2014,Current smokeless tobacco use,RSE,County,Okanogan,2014,NA,NA,NA,101.2
Washington,Okanogan County,53047,2014,Current smokeless tobacco use,Upper CL,County,Okanogan,2014,NA,NA,NA,NA
Washington,Okanogan County,53047,2014,Current smokeless tobacco use,Lower CL,County,Okanogan,2014,NA,NA,NA,NA
Washington,Okanogan County,53047,2014,Current smokeless tobacco use,Percent,County,Okanogan,2014,NA,NA,NA,NA
Washington,Pacific County,53049,2011,Current smokeless tobacco use,RSE,County,Pacific,2011,NA,NA,NA,54.6
Washington,Pacific County,53049,2011,Current smokeless tobacco use,Upper CL,County,Pacific,2011,NA,NA,NA,NA
Washington,Pacific County,53049,2011,Current smokeless tobacco use,Lower CL,County,Pacific,2011,NA,NA,NA,NA
Washington,Pacific County,53049,2011,Current smokeless tobacco use,Percent,County,Pacific,2011,NA,NA,NA,NA
Washington,Pacific County,53049,2012,Current smokeless tobacco use,RSE,County,Pacific,2012,NA,NA,NA,52.7
Washington,Pacific County,53049,2012,Current smokeless tobacco use,Upper CL,County,Pacific,2012,NA,NA,NA,NA
Washington,Pacific County,53049,2012,Current smokeless tobacco use,Lower CL,County,Pacific,2012,NA,NA,NA,NA
Washington,Pacific County,53049,2012,Current smokeless tobacco use,Percent,County,Pacific,2012,NA,NA,NA,NA
Washington,Pacific County,53049,2013,Current smokeless tobacco use,RSE,County,Pacific,2013,NA,NA,NA,51.1
Washington,Pacific County,53049,2013,Current smokeless tobacco use,Upper CL,County,Pacific,2013,NA,NA,NA,NA
Washington,Pacific County,53049,2013,Current smokeless tobacco use,Lower CL,County,Pacific,2013,NA,NA,NA,NA
Washington,Pacific County,53049,2013,Current smokeless tobacco use,Percent,County,Pacific,2013,NA,NA,NA,NA
Washington,Pacific County,53049,2014,Current smokeless tobacco use,RSE,County,Pacific,2014,NA,NA,NA,59.2
Washington,Pacific County,53049,2014,Current smokeless tobacco use,Upper CL,County,Pacific,2014,NA,NA,NA,NA
Washington,Pacific County,53049,2014,Current smokeless tobacco use,Lower CL,County,Pacific,2014,NA,NA,NA,NA
Washington,Pacific County,53049,2014,Current smokeless tobacco use,Percent,County,Pacific,2014,NA,NA,NA,NA
Washington,Pend Oreille County,53051,2011,Current smokeless tobacco use,RSE,County,Pend Oreille,2011,NA,NA,NA,98.9
Washington,Pend Oreille County,53051,2011,Current smokeless tobacco use,Upper CL,County,Pend Oreille,2011,NA,NA,NA,NA
Washington,Pend Oreille County,53051,2011,Current smokeless tobacco use,Lower CL,County,Pend Oreille,2011,NA,NA,NA,NA
Washington,Pend Oreille County,53051,2011,Current smokeless tobacco use,Percent,County,Pend Oreille,2011,NA,NA,NA,NA
Washington,Pend Oreille County,53051,2012,Current smokeless tobacco use,RSE,County,Pend Oreille,2012,NA,NA,NA,54.6
Washington,Pend Oreille County,53051,2012,Current smokeless tobacco use,Upper CL,County,Pend Oreille,2012,NA,NA,NA,NA
Washington,Pend Oreille County,53051,2012,Current smokeless tobacco use,Lower CL,County,Pend Oreille,2012,NA,NA,NA,NA
Washington,Pend Oreille County,53051,2012,Current smokeless tobacco use,Percent,County,Pend Oreille,2012,NA,NA,NA,NA
Washington,Pend Oreille County,53051,2013,Current smokeless tobacco use,RSE,County,Pend Oreille,2013,NA,NA,NA,102.4
Washington,Pend Oreille County,53051,2013,Current smokeless tobacco use,Upper CL,County,Pend Oreille,2013,NA,NA,NA,NA
Washington,Pend Oreille County,53051,2013,Current smokeless tobacco use,Lower CL,County,Pend Oreille,2013,NA,NA,NA,NA
Washington,Pend Oreille County,53051,2013,Current smokeless tobacco use,Percent,County,Pend Oreille,2013,NA,NA,NA,NA
Washington,Pend Oreille County,53051,2014,Current smokeless tobacco use,RSE,County,Pend Oreille,2014,NA,NA,NA,NA
Washington,Pend Oreille County,53051,2014,Current smokeless tobacco use,Upper CL,County,Pend Oreille,2014,NA,NA,NA,NA
Washington,Pend Oreille County,53051,2014,Current smokeless tobacco use,Lower CL,County,Pend Oreille,2014,NA,NA,NA,NA
Washington,Pend Oreille County,53051,2014,Current smokeless tobacco use,Percent,County,Pend Oreille,2014,NA,NA,NA,NA
Washington,Pierce County,53053,2011,Current smokeless tobacco use,RSE,County,Pierce,2011,1.4,3.1,4.8,27.6
Washington,Pierce County,53053,2011,Current smokeless tobacco use,Upper CL,County,Pierce,2011,1.4,3.1,4.8,4.8
Washington,Pierce County,53053,2011,Current smokeless tobacco use,Lower CL,County,Pierce,2011,1.4,3.1,4.8,1.4
Washington,Pierce County,53053,2011,Current smokeless tobacco use,Percent,County,Pierce,2011,1.4,3.1,4.8,3.1
Washington,Pierce County,53053,2012,Current smokeless tobacco use,RSE,County,Pierce,2012,1.7,2.9,4.2,21.8
Washington,Pierce County,53053,2012,Current smokeless tobacco use,Upper CL,County,Pierce,2012,1.7,2.9,4.2,4.2
Washington,Pierce County,53053,2012,Current smokeless tobacco use,Lower CL,County,Pierce,2012,1.7,2.9,4.2,1.7
Washington,Pierce County,53053,2012,Current smokeless tobacco use,Percent,County,Pierce,2012,1.7,2.9,4.2,2.9
Washington,Pierce County,53053,2013,Current smokeless tobacco use,RSE,County,Pierce,2013,2.2,3.9,5.6,21.9
Washington,Pierce County,53053,2013,Current smokeless tobacco use,Upper CL,County,Pierce,2013,2.2,3.9,5.6,5.6
Washington,Pierce County,53053,2013,Current smokeless tobacco use,Lower CL,County,Pierce,2013,2.2,3.9,5.6,2.2
Washington,Pierce County,53053,2013,Current smokeless tobacco use,Percent,County,Pierce,2013,2.2,3.9,5.6,3.9
Washington,Pierce County,53053,2014,Current smokeless tobacco use,RSE,County,Pierce,2014,1.4,2.9,4.4,26.5
Washington,Pierce County,53053,2014,Current smokeless tobacco use,Upper CL,County,Pierce,2014,1.4,2.9,4.4,4.4
Washington,Pierce County,53053,2014,Current smokeless tobacco use,Lower CL,County,Pierce,2014,1.4,2.9,4.4,1.4
Washington,Pierce County,53053,2014,Current smokeless tobacco use,Percent,County,Pierce,2014,1.4,2.9,4.4,2.9
Washington,San Juan County,53055,2011,Current smokeless tobacco use,RSE,County,San Juan,2011,NA,NA,NA,57.4
Washington,San Juan County,53055,2011,Current smokeless tobacco use,Upper CL,County,San Juan,2011,NA,NA,NA,NA
Washington,San Juan County,53055,2011,Current smokeless tobacco use,Lower CL,County,San Juan,2011,NA,NA,NA,NA
Washington,San Juan County,53055,2011,Current smokeless tobacco use,Percent,County,San Juan,2011,NA,NA,NA,NA
Washington,San Juan County,53055,2012,Current smokeless tobacco use,RSE,County,San Juan,2012,NA,NA,NA,67.5
Washington,San Juan County,53055,2012,Current smokeless tobacco use,Upper CL,County,San Juan,2012,NA,NA,NA,NA
Washington,San Juan County,53055,2012,Current smokeless tobacco use,Lower CL,County,San Juan,2012,NA,NA,NA,NA
Washington,San Juan County,53055,2012,Current smokeless tobacco use,Percent,County,San Juan,2012,NA,NA,NA,NA
Washington,San Juan County,53055,2013,Current smokeless tobacco use,RSE,County,San Juan,2013,NA,NA,NA,100.1
Washington,San Juan County,53055,2013,Current smokeless tobacco use,Upper CL,County,San Juan,2013,NA,NA,NA,NA
Washington,San Juan County,53055,2013,Current smokeless tobacco use,Lower CL,County,San Juan,2013,NA,NA,NA,NA
Washington,San Juan County,53055,2013,Current smokeless tobacco use,Percent,County,San Juan,2013,NA,NA,NA,NA
Washington,San Juan County,53055,2014,Current smokeless tobacco use,RSE,County,San Juan,2014,NA,NA,NA,84.8
Washington,San Juan County,53055,2014,Current smokeless tobacco use,Upper CL,County,San Juan,2014,NA,NA,NA,NA
Washington,San Juan County,53055,2014,Current smokeless tobacco use,Lower CL,County,San Juan,2014,NA,NA,NA,NA
Washington,San Juan County,53055,2014,Current smokeless tobacco use,Percent,County,San Juan,2014,NA,NA,NA,NA
Washington,Skagit County,53057,2011,Current smokeless tobacco use,RSE,County,Skagit,2011,NA,NA,NA,37.5
Washington,Skagit County,53057,2011,Current smokeless tobacco use,Upper CL,County,Skagit,2011,NA,NA,NA,NA
Washington,Skagit County,53057,2011,Current smokeless tobacco use,Lower CL,County,Skagit,2011,NA,NA,NA,NA
Washington,Skagit County,53057,2011,Current smokeless tobacco use,Percent,County,Skagit,2011,NA,NA,NA,NA
Washington,Skagit County,53057,2012,Current smokeless tobacco use,RSE,County,Skagit,2012,NA,NA,NA,37.6
Washington,Skagit County,53057,2012,Current smokeless tobacco use,Upper CL,County,Skagit,2012,NA,NA,NA,NA
Washington,Skagit County,53057,2012,Current smokeless tobacco use,Lower CL,County,Skagit,2012,NA,NA,NA,NA
Washington,Skagit County,53057,2012,Current smokeless tobacco use,Percent,County,Skagit,2012,NA,NA,NA,NA
Washington,Skagit County,53057,2013,Current smokeless tobacco use,RSE,County,Skagit,2013,NA,NA,NA,56.7
Washington,Skagit County,53057,2013,Current smokeless tobacco use,Upper CL,County,Skagit,2013,NA,NA,NA,NA
Washington,Skagit County,53057,2013,Current smokeless tobacco use,Lower CL,County,Skagit,2013,NA,NA,NA,NA
Washington,Skagit County,53057,2013,Current smokeless tobacco use,Percent,County,Skagit,2013,NA,NA,NA,NA
Washington,Skagit County,53057,2014,Current smokeless tobacco use,RSE,County,Skagit,2014,NA,NA,NA,65.5
Washington,Skagit County,53057,2014,Current smokeless tobacco use,Upper CL,County,Skagit,2014,NA,NA,NA,NA
Washington,Skagit County,53057,2014,Current smokeless tobacco use,Lower CL,County,Skagit,2014,NA,NA,NA,NA
Washington,Skagit County,53057,2014,Current smokeless tobacco use,Percent,County,Skagit,2014,NA,NA,NA,NA
Washington,Skamania County,53059,2011,Current smokeless tobacco use,RSE,County,Skamania,2011,NA,NA,NA,39.1
Washington,Skamania County,53059,2011,Current smokeless tobacco use,Upper CL,County,Skamania,2011,NA,NA,NA,NA
Washington,Skamania County,53059,2011,Current smokeless tobacco use,Lower CL,County,Skamania,2011,NA,NA,NA,NA
Washington,Skamania County,53059,2011,Current smokeless tobacco use,Percent,County,Skamania,2011,NA,NA,NA,NA
Washington,Skamania County,53059,2012,Current smokeless tobacco use,RSE,County,Skamania,2012,NA,NA,NA,53.3
Washington,Skamania County,53059,2012,Current smokeless tobacco use,Upper CL,County,Skamania,2012,NA,NA,NA,NA
Washington,Skamania County,53059,2012,Current smokeless tobacco use,Lower CL,County,Skamania,2012,NA,NA,NA,NA
Washington,Skamania County,53059,2012,Current smokeless tobacco use,Percent,County,Skamania,2012,NA,NA,NA,NA
Washington,Skamania County,53059,2013,Current smokeless tobacco use,RSE,County,Skamania,2013,NA,NA,NA,100.6
Washington,Skamania County,53059,2013,Current smokeless tobacco use,Upper CL,County,Skamania,2013,NA,NA,NA,NA
Washington,Skamania County,53059,2013,Current smokeless tobacco use,Lower CL,County,Skamania,2013,NA,NA,NA,NA
Washington,Skamania County,53059,2013,Current smokeless tobacco use,Percent,County,Skamania,2013,NA,NA,NA,NA
Washington,Skamania County,53059,2014,Current smokeless tobacco use,RSE,County,Skamania,2014,NA,NA,NA,94.1
Washington,Skamania County,53059,2014,Current smokeless tobacco use,Upper CL,County,Skamania,2014,NA,NA,NA,NA
Washington,Skamania County,53059,2014,Current smokeless tobacco use,Lower CL,County,Skamania,2014,NA,NA,NA,NA
Washington,Skamania County,53059,2014,Current smokeless tobacco use,Percent,County,Skamania,2014,NA,NA,NA,NA
Washington,Snohomish County,53061,2011,Current smokeless tobacco use,RSE,County,Snohomish,2011,NA,NA,NA,39.7
Washington,Snohomish County,53061,2011,Current smokeless tobacco use,Upper CL,County,Snohomish,2011,NA,NA,NA,NA
Washington,Snohomish County,53061,2011,Current smokeless tobacco use,Lower CL,County,Snohomish,2011,NA,NA,NA,NA
Washington,Snohomish County,53061,2011,Current smokeless tobacco use,Percent,County,Snohomish,2011,NA,NA,NA,NA
Washington,Snohomish County,53061,2012,Current smokeless tobacco use,RSE,County,Snohomish,2012,1.9,3.2,4.5,20.6
Washington,Snohomish County,53061,2012,Current smokeless tobacco use,Upper CL,County,Snohomish,2012,1.9,3.2,4.5,4.5
Washington,Snohomish County,53061,2012,Current smokeless tobacco use,Lower CL,County,Snohomish,2012,1.9,3.2,4.5,1.9
Washington,Snohomish County,53061,2012,Current smokeless tobacco use,Percent,County,Snohomish,2012,1.9,3.2,4.5,3.2
Washington,Snohomish County,53061,2013,Current smokeless tobacco use,RSE,County,Snohomish,2013,1.7,3.2,4.7,23.2
Washington,Snohomish County,53061,2013,Current smokeless tobacco use,Upper CL,County,Snohomish,2013,1.7,3.2,4.7,4.7
Washington,Snohomish County,53061,2013,Current smokeless tobacco use,Lower CL,County,Snohomish,2013,1.7,3.2,4.7,1.7
Washington,Snohomish County,53061,2013,Current smokeless tobacco use,Percent,County,Snohomish,2013,1.7,3.2,4.7,3.2
Washington,Snohomish County,53061,2014,Current smokeless tobacco use,RSE,County,Snohomish,2014,NA,NA,NA,30.8
Washington,Snohomish County,53061,2014,Current smokeless tobacco use,Upper CL,County,Snohomish,2014,NA,NA,NA,NA
